455	12832	0
455	8681	1
455	11520	1
455	11137	0
455	10483	1
455	9588	0
455	10222	1
455	9652	0
455	7401	1
2522	12026	0
2522	6212	1
2522	9954	0
2522	12316	1
2522	11317	0
2522	9305	0
2522	11499	0
2522	11298	0
2522	8203	0
2522	11381	1
2522	11357	0
2522	8458	1
2522	9220	0
2522	11802	0
2522	7051	0
2522	7226	0
2522	8687	0
2522	6673	0
2522	11447	0
2521	12494	1
2521	9722	0
2521	12498	0
2521	9754	0
2521	9652	0
2521	11563	0
1558	9632	0
1558	12341	0
1558	12340	0
1558	12376	1
1558	12500	0
1558	11865	1
1558	12337	1
1558	10180	1
1558	8536	1
1558	9368	1
1558	7226	1
1558	10509	1
1558	11853	1
1558	8674	1
1558	7969	1
454	10131	1
454	10489	0
454	10890	1
454	11327	0
454	10120	0
454	7463	1
454	6664	1
454	8677	1
454	10367	1
454	10366	1
454	10877	0
1562	6308	1
1562	6310	1
1562	10678	0
1562	6360	0
1562	9579	0
1562	11005	0
1562	12458	0
1560	9743	1
1560	9745	1
1560	6811	0
1560	6828	0
1560	9744	1
1560	6845	0
1560	6967	0
1560	9325	0
1560	7866	1
1560	12316	1
1560	12313	1
1560	11430	1
1560	8770	0
1560	9757	1
1560	10982	0
1560	10009	1
1560	10222	1
1560	7926	0
1560	12113	1
1561	11476	1
1561	7360	1
1561	11306	0
1561	9710	1
1561	11001	1
1561	12822	0
1561	8646	0
1561	7101	0
1561	10307	0
1561	7048	0
1561	12511	0
1561	7452	0
1561	6736	0
1561	8713	0
1561	8230	0
1561	7373	0
1561	11201	0
5864	10649	0
5864	6430	1
5864	8630	1
5864	11389	1
5864	8688	0
5864	6431	0
5864	10802	0
5864	9200	1
5864	10962	1
5864	10147	1
5864	10160	1
5864	7321	0
5864	7787	0
5864	12379	1
5864	6684	1
5865	9504	0
5865	6413	1
5865	7857	1
5865	11057	1
5865	11335	1
5865	6280	1
5865	8733	1
5865	10710	1
5865	7082	1
5865	9060	0
5865	11918	1
5865	12832	0
5865	10096	1
5865	10095	1
5865	10802	0
5865	7660	0
5865	9556	1
5865	11995	0
5865	10994	1
5865	7924	1
5865	10232	1
5866	9641	0
5866	12640	1
5866	7610	1
5866	11522	1
5866	11533	0
5867	6664	1
5867	7374	0
5867	9129	0
5867	11280	1
5867	8200	0
5867	9550	1
5863	7620	0
5863	12477	0
5863	12777	0
5863	10645	0
5863	9142	0
5863	8413	1
5863	11651	1
5863	8066	1
5863	8290	0
5863	7327	0
5863	8957	1
5863	7568	1
5863	7783	1
5863	12621	1
5863	11979	1
5863	11042	1
2	6753	0
2	10369	1
2	9000	0
2	8997	0
2	8413	0
2	7323	0
458	9706	1
458	12327	0
458	8264	0
458	12498	0
458	8263	0
458	9313	0
458	10815	0
458	10088	0
458	9885	0
458	10554	0
458	9492	0
458	12907	0
458	12380	0
458	9085	0
2507	12327	0
2507	7810	0
2507	9696	0
2507	7854	0
2507	7000	0
2507	6323	1
2507	6321	1
2507	6886	1
2507	6319	0
2507	6318	0
2507	6316	1
2507	11383	0
2507	11357	1
2507	6314	0
2507	6315	0
2507	9201	0
2507	8621	0
2507	9981	0
1	10489	0
1	7463	1
1	12345	1
1	10154	1
1	9875	1
1	12337	1
1	6765	1
1	12336	1
0	8706	1
0	9303	0
0	6847	0
0	6921	1
0	6606	1
459	6316	0
459	11470	1
459	7619	1
459	6314	0
459	8329	0
459	8696	0
459	6365	0
459	7684	0
459	8327	0
459	6323	0
459	6321	0
459	6318	0
6	12494	1
6	11450	0
6	12777	1
6	7224	0
6	10562	1
6	6291	0
6	12356	1
6	6212	1
6	7709	1
6	8957	1
6	12832	0
6	7778	1
6	8458	1
6	9220	1
6	11890	1
6	9377	1
6	11995	0
6	8967	1
6	11137	1
6	7305	0
6	10994	0
6	12251	1
5862	10648	1
5862	11678	1
5862	12314	1
5862	8563	1
5862	10710	0
2510	9743	1
2510	8429	0
2510	9742	1
2510	9745	1
2510	6381	1
2510	9744	1
2510	10451	0
2510	11810	1
2510	11500	0
2510	6667	1
2510	9757	1
2510	6669	1
2510	9758	1
5	7909	0
5	10488	1
5	8732	0
5	9143	1
5	9845	1
5	11288	1
5	11292	1
5	9159	1
5	12912	0
5	10463	0
5	9857	1
5	10960	1
5	9948	1
5	9165	1
5	7948	1
5	9168	1
5	9185	1
5	11635	1
4	11318	0
4	11629	1
4	12769	1
4	10190	1
4	10754	1
462	9902	0
462	7671	0
462	10759	1
462	9757	0
462	10862	0
2509	12777	1
2509	7230	0
2509	10659	0
2509	12500	0
2509	8326	0
2509	10038	1
2509	8325	0
2509	8324	0
2509	8630	0
2509	8860	0
2509	9095	0
2509	7327	1
2509	6215	1
2509	7883	1
2509	12336	0
2509	7778	1
2509	12067	0
2509	12435	1
2509	12501	0
2509	6921	1
2509	9973	1
2509	12432	1
2509	12503	1
2509	10232	0
461	10132	1
461	11489	0
461	12064	1
461	9416	1
461	12063	1
461	10481	0
461	10602	0
461	10479	0
2508	10630	1
2508	10984	0
2508	9510	1
2508	6233	0
2508	9973	1
2508	6806	0
2508	11868	1
2508	12316	1
2508	11893	1
2508	7323	1
3	11383	1
3	12338	1
3	7463	0
3	6323	1
3	6321	1
464	6232	0
464	12133	1
464	9313	1
464	12432	1
464	11849	0
2514	11177	1
2514	7620	0
2514	10880	1
2514	9622	1
2514	10179	1
2514	12777	0
2514	7463	0
2514	6664	1
2514	11580	0
2514	11954	1
2514	10038	0
2514	6833	1
2514	8957	1
2514	12432	1
2514	11108	1
2514	11856	1
2514	10007	1
1549	6233	0
1549	9220	1
1549	8587	1
1549	7374	0
1549	11020	1
1549	10503	1
1549	6343	0
1549	10798	1
1549	9306	1
2513	10927	1
2513	6279	0
2513	6832	0
2513	9313	1
2513	9801	0
2513	7327	1
2513	10170	1
2513	11298	0
2513	6619	0
2513	12067	0
2513	9973	1
2513	6916	0
2513	10555	0
2513	9594	1
2513	11593	1
463	10132	1
463	8329	1
463	7881	0
463	8328	1
463	7021	0
463	10310	0
463	12440	0
463	8688	0
463	11893	0
2512	10904	0
2512	8257	0
2512	12846	0
2512	12356	1
2512	12170	0
2512	11058	0
2512	12296	1
2512	6499	1
2512	9082	1
2512	11985	0
2512	9211	0
2512	12610	1
2512	11934	1
2512	11482	0
8	9504	0
8	10129	0
8	8158	0
8	8481	1
8	9801	1
7	8843	0
7	12777	1
7	7332	1
7	8145	1
7	12813	1
2511	7951	0
2511	7674	1
2511	11425	1
2511	12041	1
2511	7949	1
2511	8238	0
2511	10460	1
2511	10309	0
2511	7429	0
2511	12300	0
2511	9652	0
465	9915	1
465	11391	0
465	12777	1
465	7217	0
465	12902	0
465	6232	1
465	12343	1
465	10026	1
465	8630	0
465	9845	1
465	9758	0
465	12199	1
1551	12420	0
1551	12338	1
1551	11597	0
1551	7368	0
1551	7356	1
1551	10321	0
1551	6484	1
1551	11330	1
1551	11012	1
1551	9931	1
1551	9965	1
1551	11391	1
1551	12435	0
1551	8215	0
1551	7199	0
1551	12124	0
1552	12777	0
1552	10874	1
1552	9254	1
1552	6479	1
1552	6232	1
1552	9472	1
1552	9129	1
1552	9313	1
1552	10026	1
1552	12356	1
1552	9333	1
1552	9269	1
1552	7637	0
1552	9965	1
1552	8767	1
1552	11140	1
1552	10483	1
1552	6234	1
1552	10202	1
1552	9652	0
1553	9162	0
1553	7810	0
1553	12343	0
1553	11001	1
1553	10038	0
1553	7753	0
1553	10432	1
1553	8413	0
1553	9845	1
1553	10798	1
1553	6321	0
1554	12660	1
1554	9135	1
1554	8493	0
1554	12316	0
1554	9275	0
5873	11177	0
5873	11630	0
5873	7739	0
5873	12573	1
5873	9500	1
5874	11708	0
5874	12341	0
5874	11938	1
5874	12340	0
5874	9761	0
5874	12342	0
5874	6302	0
5874	6504	0
5874	6967	1
5874	6323	0
5874	12346	0
5874	6321	1
5874	6329	0
5874	9149	0
5874	6319	0
5874	11903	0
5874	12336	0
5874	10180	0
5874	10181	0
5874	12502	0
2541	7169	1
2541	10647	0
2541	10437	1
2541	11049	1
2541	9622	1
2541	12777	1
2541	9803	0
2541	12101	1
2541	9722	1
2541	10166	1
2541	10710	1
2541	6215	0
2541	7475	1
5872	10880	0
5872	12499	0
5872	7022	1
5872	6749	1
5872	6834	0
5872	10090	0
5872	9555	0
5872	9554	0
5872	10180	0
5872	7431	0
5872	11048	0
5872	11385	0
5872	12504	0
5872	12379	0
5876	10489	1
5876	12777	0
5876	6846	0
5876	6201	1
5876	10798	0
5876	6471	0
5876	9793	0
5876	6475	0
5876	6619	1
5876	11269	1
5876	8587	1
5876	11385	0
5876	11264	1
5876	6189	1
5876	6188	1
5877	9883	1
5877	9622	1
5877	10890	1
5877	7882	0
5877	6828	0
5877	7810	0
5877	11685	1
5877	11597	0
5877	6845	0
5877	8744	1
5877	10429	0
5877	8630	0
5877	12816	1
5877	10798	1
5877	10839	0
5877	10994	1
1571	10880	1
1571	12777	0
1571	12376	0
1571	12170	1
1571	6279	1
1571	10999	1
1571	6834	1
1571	8630	0
1571	9845	1
1571	12026	1
1571	7327	0
1571	9932	0
1571	6475	1
1571	11137	1
1571	10553	1
436	9524	1
436	10399	0
436	11477	1
436	8803	1
436	12356	1
436	12861	1
436	10301	0
436	10725	0
436	6877	1
5871	11383	0
5871	12777	0
5871	6749	1
5871	8153	1
5871	8154	1
5871	7243	1
5871	12041	1
5871	12267	0
5871	12316	0
5871	6318	0
2536	12338	1
2536	9622	1
2536	12777	0
2536	7986	1
2536	7224	0
2536	10029	0
2536	8630	1
2536	9555	1
2536	11809	1
2536	11819	1
2536	7642	0
2536	9554	1
2536	11269	1
2536	9092	0
2536	9566	0
2536	9567	1
2536	12501	1
2536	9368	1
2536	9377	1
2536	7226	0
2536	10483	1
2536	12379	1
1572	10647	1
1572	9622	1
1572	12777	1
1572	7230	1
1572	10485	0
1572	10038	0
1572	6845	1
1572	11105	0
1572	10429	0
1572	8630	0
1572	9810	1
1572	9801	0
1572	12334	1
1572	7323	1
1572	6681	0
1572	11380	1
1572	8587	1
1572	9368	1
1572	11890	1
1572	9377	1
1572	12432	1
1572	11045	1
1572	10483	1
1572	7926	1
2535	8791	0
2535	10546	0
2535	10485	1
2535	10562	0
2535	9472	1
2535	7604	0
2535	9763	0
2535	12356	1
2535	12026	0
2535	9826	0
2535	10872	0
2535	9660	1
2535	10329	0
2535	7862	1
2535	10711	0
2535	10524	1
2535	8197	0
2535	9220	1
2535	7185	0
2535	7556	1
2535	8967	0
2535	11046	0
2535	10994	0
2535	12379	0
5870	10437	1
5870	6381	0
5870	7265	1
5870	12170	1
5870	6356	1
5870	12164	0
5870	7327	1
5870	9269	1
5870	11909	0
5870	12337	0
5870	10329	1
5870	6835	0
5870	10316	0
5870	8447	0
5870	10160	0
5870	12444	0
5870	9577	0
5870	9758	0
5870	12379	0
5870	9588	0
5870	12887	0
5870	9482	0
435	9504	0
435	10961	1
435	7810	1
435	7783	1
435	7327	1
435	7323	1
5869	8843	0
5869	6307	1
5869	11324	1
5869	10169	1
5869	6310	1
5869	7769	1
5869	8724	1
5869	6303	1
5869	9472	0
5869	12355	0
5869	7552	1
5869	6323	1
5869	7763	0
5869	11893	1
5869	6334	1
5869	11868	1
5869	9301	0
2538	8395	1
2538	7006	0
2538	7016	1
2538	10916	0
2538	8293	0
2538	6459	1
2538	10075	0
2538	11226	0
2538	7464	0
434	10446	0
434	6755	1
434	8157	1
434	7506	1
434	9362	1
5868	11049	1
5868	12338	0
5868	11187	0
5868	12777	1
5868	7810	1
5868	12476	1
5868	8997	1
5868	11548	0
2537	9505	1
2537	10167	0
2537	10478	0
2537	11306	1
2537	10175	1
2537	9313	0
2537	8154	1
2537	7617	1
2537	12320	0
2537	6834	0
2537	10585	0
2537	9845	1
2537	6788	0
2537	12185	0
2537	7452	0
2537	11626	0
2533	6307	0
2533	12338	1
2533	6310	0
2533	6303	0
2533	6312	0
2533	6313	0
2533	11288	0
2533	6319	0
2533	10371	0
2533	6318	0
2533	6334	0
2533	6335	0
2533	6345	0
2533	6328	0
2533	12379	0
2534	9493	1
2534	6752	1
2534	12338	0
2534	12476	0
2534	9313	1
2534	6291	1
2534	7469	0
2534	10798	0
2534	9555	1
2534	10170	1
2534	6318	1
2534	9554	1
2534	7108	0
2534	6314	1
2534	12222	0
2534	9664	0
2534	9838	0
2534	8587	1
2534	9665	0
2534	10229	0
441	12330	0
441	12314	0
441	7930	0
441	12313	1
441	10027	1
441	11402	1
441	7879	1
441	12316	1
441	11246	1
441	12319	1
1576	9189	0
1576	12912	1
1576	7800	1
1576	9188	1
1576	11357	1
1576	8600	1
1576	7512	1
1576	8599	1
1576	10451	0
1576	10634	1
1576	11755	1
1576	6886	1
440	11001	0
440	10563	1
440	7618	0
440	11579	1
440	9698	0
440	6385	0
440	10432	1
440	9845	0
440	10440	0
440	7046	0
440	6334	0
440	11142	0
440	6316	0
440	9439	0
440	12912	0
440	7011	0
440	11817	0
440	6348	0
440	6189	0
440	9182	0
2540	8696	0
2540	11938	0
2540	11629	1
2540	11467	0
2540	7753	1
2540	8293	0
2540	9551	0
2540	7469	1
2540	9786	1
2540	11445	0
2540	12878	1
2540	12181	0
2540	12245	1
2540	11042	0
2540	9980	0
439	9469	0
439	9622	0
439	12777	0
439	11684	0
439	7224	0
439	7374	1
439	8631	1
439	6197	1
439	11333	0
439	6567	0
439	11380	0
439	12205	0
439	9987	0
439	10002	0
439	9583	0
439	8981	0
2539	10880	0
2539	9162	0
2539	10352	0
2539	9878	0
2539	9845	0
2539	10833	0
2539	9160	0
2539	11012	0
2539	8080	0
2539	9158	0
2539	8077	0
2539	11511	0
2539	11383	1
2539	11491	0
2539	11382	0
2539	11357	1
2539	10960	1
2539	9924	1
2539	8999	0
1575	10359	1
1575	7808	0
1575	10058	0
1575	12069	1
1575	8413	0
1575	8981	1
1575	11160	0
1575	12036	1
1575	10222	1
1575	9555	1
1575	8442	1
438	10880	1
438	9504	0
438	12007	0
438	11221	0
438	10038	1
438	8394	0
438	10026	1
438	8413	0
438	8764	1
438	12832	0
438	10862	0
1573	12477	0
1573	10179	1
1573	12478	1
1573	11049	0
1573	7290	1
1573	6279	0
1573	10561	0
1573	8273	0
1573	11087	0
1573	8957	0
1573	8332	1
1573	12911	1
1573	12137	0
1573	10961	0
437	11207	1
437	10890	1
437	10401	0
437	9908	0
437	12820	0
437	6885	0
437	10837	0
1574	12464	1
1574	9132	0
1574	9472	0
1574	10624	0
1574	12025	0
1574	12741	0
5879	12477	1
5879	8101	0
5879	8087	1
5879	8104	0
5879	8086	0
5879	9846	0
5879	12840	0
5879	11374	0
2529	9762	0
2529	12777	0
2529	10176	0
2529	10367	1
2529	12820	0
2529	6834	0
2529	8197	0
2529	8044	0
2529	12776	0
2529	10670	0
2529	8636	0
2529	11990	1
2529	11043	0
2529	11840	1
2529	8607	0
2529	7282	0
444	6183	0
444	7463	1
444	6664	0
444	6692	0
444	9985	0
444	7243	0
444	7742	0
444	6449	0
444	12513	0
444	11718	0
444	8021	0
1563	6308	1
1563	6314	0
1563	12313	0
1563	12498	0
1563	12502	0
1563	8700	0
1563	10826	0
5878	8258	0
5878	10648	1
5878	10928	0
5878	12808	0
5878	10563	0
5878	10993	0
5878	7415	0
5878	9577	0
5878	8860	0
2528	10131	1
2528	7216	0
2528	7218	1
2528	9510	1
2528	8563	0
2528	10367	0
2528	11279	0
2528	9325	0
2528	12856	0
2528	10278	1
2528	11424	0
2528	8597	0
2528	8203	0
2528	11429	0
2528	6684	1
443	10647	0
443	12338	0
443	12777	0
443	10038	1
443	8693	1
443	7243	1
443	6590	1
443	6215	1
443	7096	0
443	12679	0
443	9978	0
443	9783	1
443	9973	1
443	6921	1
443	9368	1
443	12432	0
443	10483	0
443	9499	0
1564	7432	1
1564	12327	0
1564	6694	0
1564	9593	0
2527	11664	0
2527	9225	1
2527	11662	0
2527	12581	0
2527	11884	0
2527	7866	0
2527	7053	1
2527	8647	0
2527	6486	0
2527	9822	0
2527	11680	0
2527	10225	0
2527	12722	0
2527	12454	0
2527	11363	0
2527	6328	0
2527	6788	0
2527	6391	0
2527	8334	0
2527	9412	0
2527	10143	0
2527	12393	0
2527	8140	0
2527	11055	0
446	10880	1
446	10179	1
446	12777	0
446	7810	1
446	9616	0
446	8630	0
446	12783	0
446	9845	1
446	9713	0
446	9954	0
446	6215	0
446	12334	0
446	9932	0
446	11819	0
446	12336	0
446	7778	1
446	11357	1
446	12435	0
446	9377	0
446	6669	0
446	9758	0
446	12895	0
1565	9131	0
1565	9504	1
1565	9320	1
1565	9586	1
1565	10486	1
1565	11306	1
1565	12327	0
1565	10092	0
1565	7433	0
1565	8357	0
1565	7431	0
1565	11440	0
1565	6684	0
5880	8843	0
5880	11357	1
5880	7224	0
5880	8981	1
5880	12267	1
5880	12268	1
5880	9932	1
2526	7016	0
2526	9696	1
2526	10922	1
2526	6899	1
2526	9698	1
2525	8843	1
2525	6743	1
2525	8111	0
2525	6365	1
2525	12004	1
2525	7684	1
2525	12015	1
2525	7681	1
2525	9962	0
2525	7055	0
2525	11795	1
2525	10312	1
2525	8891	1
2525	11413	1
2525	7674	1
2525	11587	1
2525	8894	1
2525	7052	1
2525	7675	1
2525	11925	1
2525	7676	1
2524	11631	1
2524	10890	1
2524	10874	1
2524	12432	1
2524	6667	1
2524	9333	0
2524	10019	1
2524	6669	1
2524	10332	0
2524	11810	1
2524	7373	1
2523	7169	0
2523	7835	0
2523	11393	1
2523	11188	0
2523	10927	1
2523	11477	1
2523	12075	1
2523	9313	0
2523	7276	0
2523	7875	1
2523	11359	1
2523	6215	1
1569	10880	1
1569	11152	0
1569	11635	1
1569	9704	1
1566	6334	1
1566	11363	1
1566	11357	1
1566	8893	0
1566	8535	1
1566	8328	0
1566	6304	1
1566	7243	1
1566	6302	0
1566	7128	1
1566	11046	1
448	9925	1
448	9960	1
448	11189	0
448	7415	1
448	12362	1
2532	11559	0
2532	9045	0
2532	9569	0
2532	11602	0
2532	7866	1
2532	9937	1
2532	8766	0
2532	10862	1
2532	12251	0
2532	11563	0
2532	7475	1
447	10235	0
447	10179	0
447	9504	1
447	12777	1
447	9928	0
447	12432	1
447	9328	0
447	8957	1
447	7327	1
447	12599	0
1567	10976	0
1567	6899	1
1567	9698	0
1567	10081	0
1567	8921	1
1567	11025	1
1567	11148	1
1567	9393	1
1567	8887	0
1567	9954	0
1567	12021	1
2531	7169	0
2531	10488	0
2531	12097	1
2531	10038	0
2531	8144	1
2531	6846	1
2531	11334	1
2531	11214	1
2531	11332	1
2531	12778	0
2531	12334	0
2531	11382	1
2531	9975	1
2531	10960	1
2531	7503	1
2531	7926	0
2531	11041	1
2531	11108	0
450	9743	1
450	9622	1
450	11455	0
450	12424	0
450	9570	1
450	8630	1
450	6377	1
450	7866	1
450	7778	1
450	12435	1
450	9924	1
450	12205	1
450	8488	1
450	9102	1
2530	8197	1
2530	6381	0
2530	12207	1
2530	11379	1
2530	12036	1
2530	10089	1
2530	10420	1
449	12660	0
449	9912	0
449	11187	0
449	11707	0
449	6233	1
449	12301	0
483	10880	1
483	11049	1
483	7882	1
483	12327	0
483	12172	1
483	6430	1
483	9615	0
483	7327	0
483	11893	0
483	7323	1
483	10802	0
483	9804	1
483	8511	0
483	10481	0
483	11041	0
482	10132	0
482	11380	0
482	8587	0
482	10875	0
482	9785	1
482	6967	0
482	6322	0
2552	6249	1
2552	12099	1
2552	7616	0
2552	10562	0
2552	11002	0
2552	12170	0
2552	11017	0
2552	9507	1
2552	7243	0
2552	6966	1
2552	11813	1
2552	12297	0
2552	11087	1
2552	9978	0
2552	12294	1
2552	12066	0
2552	8670	0
485	8791	0
485	7859	0
485	10437	0
485	9504	1
485	8257	1
485	11049	0
485	12658	0
485	12356	0
485	9060	0
485	8066	0
485	7735	0
485	10815	0
485	11890	0
485	7956	0
485	7924	0
485	9300	0
485	10554	0
485	8140	0
485	6913	0
485	7401	0
2553	7778	1
2553	10307	0
2553	12424	0
2553	12349	0
2553	12441	1
2553	10403	0
2553	7722	0
2553	6215	1
2553	6513	1
2553	12178	1
2553	8270	0
486	9762	1
486	10424	1
486	10367	1
486	12807	1
486	11600	1
486	10366	0
486	9313	1
486	6834	0
486	11303	1
486	12026	1
486	7866	1
486	12587	1
486	10872	1
486	9307	1
486	9577	1
486	11635	1
2554	12427	0
2554	11604	1
2554	10478	0
2554	10130	0
2554	10367	1
2554	10366	1
2554	6504	0
2554	8860	0
2554	9845	1
2554	12816	1
2554	9843	0
2554	10309	1
2554	11228	0
2554	10575	1
2554	9822	0
2554	6716	0
2554	6199	1
2554	9857	1
2554	9515	0
2555	8405	0
2555	9743	1
2555	9745	1
2555	6381	0
2555	9744	1
2555	9238	1
2555	9472	0
2555	8326	1
2555	8325	1
2555	9497	1
2555	8324	1
2555	6430	0
2555	8956	0
2555	12028	0
2555	8053	0
2555	8197	1
2555	7802	1
2555	10404	1
2555	11046	1
2555	9069	1
2555	12379	0
2555	12471	0
2555	10222	0
489	11460	0
489	7602	0
489	10367	0
489	7552	0
489	8027	0
489	8368	0
489	10790	0
489	9932	1
489	9276	0
489	9409	0
489	8203	1
489	11818	0
489	10274	1
2556	7216	0
2556	7007	0
2556	7882	0
2556	11181	0
2556	9472	0
2556	10824	0
2556	10289	0
2556	6590	0
2556	11005	0
2556	10851	0
2556	9465	1
2556	8536	0
2556	10961	0
2556	10692	0
2556	11995	0
2556	10222	0
2556	10136	0
2556	9537	0
2556	12250	0
2557	8696	0
2557	7748	1
2557	10562	0
2557	6967	1
2557	11313	1
2557	11359	0
487	11383	1
487	12477	0
487	12560	1
487	12338	0
487	7273	1
487	9129	1
487	12349	1
487	11444	1
2558	10874	1
2558	9132	0
2558	9510	1
2558	12356	1
2558	7832	1
2558	10371	0
2558	7778	0
2558	11913	0
2558	7414	0
2558	12075	0
2558	9757	0
2558	12077	0
2558	12068	0
2558	12394	0
2558	6767	0
488	10647	0
488	9255	1
488	9472	1
488	7604	1
488	11001	0
488	12356	1
488	7847	1
488	10429	0
488	11876	0
488	8957	0
488	10872	0
488	7117	0
488	12729	1
488	10286	1
488	10564	0
488	12211	0
488	11877	0
488	7185	0
488	9652	0
488	11570	0
2559	7602	1
2559	7597	1
2559	6899	0
2559	7595	1
2559	6808	0
2559	7601	1
2559	7600	1
2559	9393	0
2559	9276	0
2559	7593	0
2559	9279	0
2559	7579	0
2559	9272	0
2559	9277	0
2551	9743	1
2551	9742	0
2551	11938	1
2551	6381	1
2551	9745	1
2551	9744	1
2551	10899	1
2551	6504	0
2551	12448	1
2551	7323	1
2551	6331	1
2551	11357	1
2551	8662	1
2551	12617	1
2551	6258	1
490	9706	1
490	7715	0
490	12499	1
490	12328	0
490	12327	0
490	8824	0
490	11002	1
490	12173	1
490	7751	0
490	9451	0
490	10090	1
490	7431	0
490	11691	0
2550	6223	0
2550	9622	0
2550	10678	0
2550	8549	1
2550	9313	0
2550	8998	0
2550	9579	0
491	7602	1
491	7579	1
491	7597	1
491	7595	1
491	7588	1
491	10472	1
491	7601	1
491	7600	1
491	9635	0
491	8323	1
2549	12387	1
